Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",21y 88d,62 (33-2-27 54.84%),67 (1.08),24 (10-1-13 43.75%),23 (0.96)
10,"Ashcroft, Marcus",26y 240d,184 (65-3-116 36.14%),103 (0.56),32 (12-1-19 39.06%),19 (0.59)
25,"Bews, Andrew",33y 308d,279 (146-2-131 52.69%),134 (0.48),16 (8-0-8 50.00%),
20,"Black, Simon",19y 50d,7 (1-0-6 14.29%),1 (0.14),←,
36,"Bradshaw, Daniel",19y 183d,28 (13-1-14 48.21%),44 (1.57),25 (10-1-14 42.00%),44 (1.76)
1,"Champion, Richard",30y 39d,145 (55-3-87 38.97%),51 (0.35),26 (11-1-14 44.23%),14 (0.54)
16,"Clarke, Matthew",24y 247d,96 (45-1-50 47.40%),15 (0.16),27 (9-0-18 33.33%),9 (0.33)
14,"Dickfos, Danny",27y 235d,51 (28-2-21 56.86%),,29 (12-1-16 43.10%),
32,"Hart, Shaun",27y 6d,128 (48-1-79 37.89%),96 (0.75),26 (11-0-15 42.31%),15 (0.58)
19,"Hilton, Rory",19y 38d,4 (2-0-2 50.00%),,←,
2,"Johnson, Chris",21y 358d,85 (14-1-70 17.06%),89 (1.05),26 (7-1-18 28.85%),22 (0.85)
41,"Kennedy, Matthew",28y 108d,134 (46-1-87 34.70%),26 (0.19),21 (7-0-14 33.33%),1 (0.05)
18,"Lambert, Craig",29y 230d,189 (65-1-123 34.66%),77 (0.41),17 (8-0-9 47.06%),5 (0.29)
44,"Lappin, Nigel",21y 336d,89 (44-2-43 50.56%),55 (0.62),28 (12-1-15 44.64%),15 (0.54)
11,"Lynch, Alastair",29y 338d,180 (72-1-107 40.28%),280 (1.56),28 (11-1-16 41.07%),18 (0.64)
4,"McRae, Craig",24y 243d,62 (32-1-29 52.42%),80 (1.29),23 (11-1-11 50.00%),24 (1.04)
7,"Molloy, Jarrod",22y 11d,72 (16-0-56 22.22%),82 (1.14),13 (8-0-5 61.54%),28 (2.15)
5,"Scott, Brad",22y 20d,29 (10-0-19 34.48%),8 (0.28),7 (2-0-5 28.57%),2 (0.29)
22,"Scott, Chris",22y 20d,68 (33-1-34 49.26%),29 (0.43),13 (6-0-7 46.15%),6 (0.46)
38,"Scott, Dion",28y 52d,69 (31-0-38 44.93%),57 (0.83),14 (4-0-10 28.57%),18 (1.29)
3,"Voss, Michael",22y 320d,105 (49-1-55 47.14%),83 (0.79),26 (11-0-15 42.31%),11 (0.42)
33,"White, Darryl",24y 345d,118 (50-3-65 43.64%),111 (0.94),28 (11-1-16 41.07%),5 (0.18)
Totals,Totals,24y 323d,2184 (898-27-1259 41.12%),1488 (0.68),,
C,"Northey, John",54y 328d,313 (157-4-152 50.80%),,32 (12-1-19 39.06%),
